rowid,Currency Symbol,Total Records,Merchant,Affiliate ID,Username,Site ID,Creative ID,Creative Name,Type,Member ID,Registration Date,Member Name,membercountry,ACID,Deposits,Bonus,Net trans_to_fee,trans_value,% Commission,CPA Commission,CPA count,Total Commission,New
1,$,22,Neteller,53,Couponarbitrage,56,1,NETELLER Simple Link,Text Link,30579,8/8/2011,4.60E+11,GB,,161.76,0,5.98,156.46,1.196,0,0,1.196,1
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
2,$,22,,,,,,,,,,,,,7686.28,0,822.89,26882.53,164.578,0,0,164.578,
